Location ID,Country,State,State Code,City,Postal Code,Region
KY-Henderson-42420,United States,Kentucky,KY,Henderson,42420,South
CA-Los Angeles-90036,United States,California,CA,Los Angeles,90036,West
FL-Fort Lauderdale-33311,United States,Florida,FL,Fort Lauderdale,33311,South
CA-Los Angeles-90032,United States,California,CA,Los Angeles,90032,West
NC-Concord-28027,United States,North Carolina,NC,Concord,28027,South
WA-Seattle-98103,United States,Washington,WA,Seattle,98103,West
TX-Fort Worth-76106,United States,Texas,TX,Fort Worth,76106,Central
WI-Madison-53711,United States,Wisconsin,WI,Madison,53711,Central
UT-West Jordan-84084,United States,Utah,UT,West Jordan,84084,West
CA-San Francisco-94109,United States,California,CA,San Francisco,94109,West
NE-Fremont-68025,United States,Nebraska,NE,Fremont,68025,Central
PA-Philadelphia-19140,United States,Pennsylvania,PA,Philadelphia,19140,East
UT-Orem-84057,United States,Utah,UT,Orem,84057,West
CA-Los Angeles-90049,United States,California,CA,Los Angeles,90049,West
TX-Houston-77095,United States,Texas,TX,Houston,77095,Central
TX-Richardson-75080,United States,Texas,TX,Richardson,75080,Central
TX-Houston-77041,United States,Texas,TX,Houston,77041,Central
IL-Naperville-60540,United States,Illinois,IL,Naperville,60540,Central
FL-Melbourne-32935,United States,Florida,FL,Melbourne,32935,South
MN-Eagan-55122,United States,Minnesota,MN,Eagan,55122,Central
MI-Westland-48185,United States,Michigan,MI,Westland,48185,Central
DE-Dover-19901,United States,Delaware,DE,Dover,19901,East
IN-New Albany-47150,United States,Indiana,IN,New Albany,47150,Central
NY-New York City-10024,United States,New York,NY,New York City,10024,East
NY-Troy-12180,United States,New York,NY,Troy,12180,East
CA-Los Angeles-90004,United States,California,CA,Los Angeles,90004,West
IL-Chicago-60610,United States,Illinois,IL,Chicago,60610,Central
AZ-Gilbert-85234,United States,Arizona,AZ,Gilbert,85234,West
VA-Springfield-22153,United States,Virginia,VA,Springfield,22153,South
NY-New York City-10009,United States,New York,NY,New York City,10009,East
MI-Jackson-49201,United States,Michigan,MI,Jackson,49201,Central
TN-Memphis-38109,United States,Tennessee,TN,Memphis,38109,South
TX-Houston-77070,United States,Texas,TX,Houston,77070,Central
AL-Decatur-35601,United States,Alabama,AL,Decatur,35601,South
CA-San Francisco-94122,United States,California,CA,San Francisco,94122,West
NC-Durham-27707,United States,North Carolina,NC,Durham,27707,South
IL-Chicago-60623,United States,Illinois,IL,Chicago,60623,Central
SC-Columbia-29203,United States,South Carolina,SC,Columbia,29203,South
MN-Rochester-55901,United States,Minnesota,MN,Rochester,55901,Central
MN-Minneapolis-55407,United States,Minnesota,MN,Minneapolis,55407,Central
OR-Portland-97206,United States,Oregon,OR,Portland,97206,West
MN-Saint Paul-55106,United States,Minnesota,MN,Saint Paul,55106,Central
CO-Aurora-80013,United States,Colorado,CO,Aurora,80013,West
NC-Charlotte-28205,United States,North Carolina,NC,Charlotte,28205,South
IL-Orland Park-60462,United States,Illinois,IL,Orland Park,60462,Central
NY-New York City-10035,United States,New York,NY,New York City,10035,East
IA-Urbandale-50322,United States,Iowa,IA,Urbandale,50322,Central
OH-Columbus-43229,United States,Ohio,OH,Columbus,43229,East
TN-Bristol-37620,United States,Tennessee,TN,Bristol,37620,South
DE-Wilmington-19805,United States,Delaware,DE,Wilmington,19805,East
IL-Bloomington-61701,United States,Illinois,IL,Bloomington,61701,Central
AZ-Phoenix-85023,United States,Arizona,AZ,Phoenix,85023,West
CA-Roseville-95661,United States,California,CA,Roseville,95661,West
MO-Independence-64055,United States,Missouri,MO,Independence,64055,Central
CA-Pasadena-91104,United States,California,CA,Pasadena,91104,West
OH-Newark-43055,United States,Ohio,OH,Newark,43055,East
WI-Franklin-53132,United States,Wisconsin,WI,Franklin,53132,Central
AZ-Scottsdale-85254,United States,Arizona,AZ,Scottsdale,85254,West
CA-San Jose-95123,United States,California,CA,San Jose,95123,West
WA-Seattle-98105,United States,Washington,WA,Seattle,98105,West
WA-Seattle-98115,United States,Washington,WA,Seattle,98115,West
OK-Edmond-73034,United States,Oklahoma,OK,Edmond,73034,Central
CA-Los Angeles-90045,United States,California,CA,Los Angeles,90045,West
PA-Philadelphia-19134,United States,Pennsylvania,PA,Philadelphia,19134,East
NM-Carlsbad-88220,United States,New Mexico,NM,Carlsbad,88220,West
TX-San Antonio-78207,United States,Texas,TX,San Antonio,78207,Central
TX-Houston-77036,United States,Texas,TX,Houston,77036,Central
IL-Decatur-62521,United States,Illinois,IL,Decatur,62521,Central
LA-Monroe-71203,United States,Louisiana,LA,Monroe,71203,South
CT-Fairfield-6824,United States,Connecticut,CT,Fairfield,6824,East
TX-Grand Prairie-75051,United States,Texas,TX,Grand Prairie,75051,Central
CA-Redlands-92374,United States,California,CA,Redlands,92374,West
OH-Hamilton-45011,United States,Ohio,OH,Hamilton,45011,East
NJ-Westfield-7090,United States,New Jersey,NJ,Westfield,7090,East
PA-Philadelphia-19120,United States,Pennsylvania,PA,Philadelphia,19120,East
OH-Akron-44312,United States,Ohio,OH,Akron,44312,East
CO-Denver-80219,United States,Colorado,CO,Denver,80219,West
TX-Dallas-75220,United States,Texas,TX,Dallas,75220,Central
TN-Franklin-37064,United States,Tennessee,TN,Franklin,37064,South
CA-Whittier-90604,United States,California,CA,Whittier,90604,West
MI-Saginaw-48601,United States,Michigan,MI,Saginaw,48601,Central
OH-Medina-44256,United States,Ohio,OH,Medina,44256,East
OH-Dublin-43017,United States,Ohio,OH,Dublin,43017,East
MI-Detroit-48227,United States,Michigan,MI,Detroit,48227,Central
TN-Columbia-38401,United States,Tennessee,TN,Columbia,38401,South
FL-Tampa-33614,United States,Florida,FL,Tampa,33614,South
CA-Santa Clara-95051,United States,California,CA,Santa Clara,95051,West
MN-Lakeville-55044,United States,Minnesota,MN,Lakeville,55044,Central
CA-San Diego-92037,United States,California,CA,San Diego,92037,West
TX-Pasadena-77506,United States,Texas,TX,Pasadena,77506,Central
CA-Brentwood-94513,United States,California,CA,Brentwood,94513,West
NC-Chapel Hill-27514,United States,North Carolina,NC,Chapel Hill,27514,South
NJ-Morristown-7960,United States,New Jersey,NJ,Morristown,7960,East
OH-Cincinnati-45231,United States,Ohio,OH,Cincinnati,45231,East
CA-San Francisco-94110,United States,California,CA,San Francisco,94110,West
CA-Inglewood-90301,United States,California,CA,Inglewood,90301,West
FL-Tamarac-33319,United States,Florida,FL,Tamarac,33319,South
CO-Colorado Springs-80906,United States,Colorado,CO,Colorado Springs,80906,West
NJ-Belleville-7109,United States,New Jersey,NJ,Belleville,7109,East
MI-Taylor-48180,United States,Michigan,MI,Taylor,48180,Central
NJ-Lakewood-8701,United States,New Jersey,NJ,Lakewood,8701,East
VA-Arlington-22204,United States,Virginia,VA,Arlington,22204,South
CO-Arvada-80004,United States,Colorado,CO,Arvada,80004,West
NJ-Hackensack-7601,United States,New Jersey,NJ,Hackensack,7601,East
FL-Saint Petersburg-33710,United States,Florida,FL,Saint Petersburg,33710,South
PA-Philadelphia-19143,United States,Pennsylvania,PA,Philadelphia,19143,East
CA-Long Beach-90805,United States,California,CA,Long Beach,90805,West
CA-Hesperia-92345,United States,California,CA,Hesperia,92345,West
TN-Murfreesboro-37130,United States,Tennessee,TN,Murfreesboro,37130,South
UT-Layton-84041,United States,Utah,UT,Layton,84041,West
TX-Austin-78745,United States,Texas,TX,Austin,78745,Central
MA-Lowell-1852,United States,Massachusetts,MA,Lowell,1852,East
GA-Columbus-31907,United States,Georgia,GA,Columbus,31907,South
CT-Manchester-6040,United States,Connecticut,CT,Manchester,6040,East
TX-Harlingen-78550,United States,Texas,TX,Harlingen,78550,Central
AZ-Tucson-85705,United States,Arizona,AZ,Tucson,85705,West
IL-Quincy-62301,United States,Illinois,IL,Quincy,62301,Central
MA-Franklin-2038,United States,Massachusetts,MA,Franklin,2038,East
FL-Pembroke Pines-33024,United States,Florida,FL,Pembroke Pines,33024,South
WA-Des Moines-98198,United States,Washington,WA,Des Moines,98198,West
IL-Peoria-61604,United States,Illinois,IL,Peoria,61604,Central
NV-Las Vegas-89115,United States,Nevada,NV,Las Vegas,89115,West
RI-Warwick-2886,United States,Rhode Island,RI,Warwick,2886,East
FL-Miami-33180,United States,Florida,FL,Miami,33180,South
NC-Wilmington-28403,United States,North Carolina,NC,Wilmington,28403,South
CA-Huntington Beach-92646,United States,California,CA,Huntington Beach,92646,West
KY-Richmond-40475,United States,Kentucky,KY,Richmond,40475,South
CO-Louisville-80027,United States,Colorado,CO,Louisville,80027,West
MA-Lawrence-1841,United States,Massachusetts,MA,Lawrence,1841,East
MS-Jackson-39212,United States,Mississippi,MS,Jackson,39212,South
MI-Canton-48187,United States,Michigan,MI,Canton,48187,Central
NY-New Rochelle-10801,United States,New York,NY,New Rochelle,10801,East
NC-Gastonia-28052,United States,North Carolina,NC,Gastonia,28052,South
FL-Jacksonville-32216,United States,Florida,FL,Jacksonville,32216,South
IN-Columbus-47201,United States,Indiana,IN,Columbus,47201,Central
NY-Auburn-13021,United States,New York,NY,Auburn,13021,East
OK-Norman-73071,United States,Oklahoma,OK,Norman,73071,Central
CA-Concord-94521,United States,California,CA,Concord,94521,West
IL-Park Ridge-60068,United States,Illinois,IL,Park Ridge,60068,Central
TX-Amarillo-79109,United States,Texas,TX,Amarillo,79109,Central
NY-Lindenhurst-11757,United States,New York,NY,Lindenhurst,11757,East
CA-Los Angeles-90008,United States,California,CA,Los Angeles,90008,West
CA-San Diego-92024,United States,California,CA,San Diego,92024,West
TX-Huntsville-77340,United States,Texas,TX,Huntsville,77340,Central
NY-Rochester-14609,United States,New York,NY,Rochester,14609,East
AR-Fayetteville-72701,United States,Arkansas,AR,Fayetteville,72701,South
CA-Costa Mesa-92627,United States,California,CA,Costa Mesa,92627,West
CO-Parker-80134,United States,Colorado,CO,Parker,80134,West
GA-Atlanta-30318,United States,Georgia,GA,Atlanta,30318,South
MO-Gladstone-64118,United States,Missouri,MO,Gladstone,64118,Central
MT-Great Falls-59405,United States,Montana,MT,Great Falls,59405,West
MI-Detroit-48234,United States,Michigan,MI,Detroit,48234,Central
FL-Lakeland-33801,United States,Florida,FL,Lakeland,33801,South
AL-Montgomery-36116,United States,Alabama,AL,Montgomery,36116,South
AZ-Mesa-85204,United States,Arizona,AZ,Mesa,85204,West
IL-Chicago-60653,United States,Illinois,IL,Chicago,60653,Central
WI-Green Bay-54302,United States,Wisconsin,WI,Green Bay,54302,Central
OH-Springfield-45503,United States,Ohio,OH,Springfield,45503,East
CA-Anaheim-92804,United States,California,CA,Anaheim,92804,West
WA-Marysville-98270,United States,Washington,WA,Marysville,98270,West
OR-Salem-97301,United States,Oregon,OR,Salem,97301,West
TX-Laredo-78041,United States,Texas,TX,Laredo,78041,Central
TX-Dallas-75217,United States,Texas,TX,Dallas,75217,Central
OH-Grove City-43123,United States,Ohio,OH,Grove City,43123,East
NY-New York City-10011,United States,New York,NY,New York City,10011,East
MI-Dearborn-48126,United States,Michigan,MI,Dearborn,48126,Central
GA-Warner Robins-31088,United States,Georgia,GA,Warner Robins,31088,South
CA-Vallejo-94591,United States,California,CA,Vallejo,94591,West
CA-Mission Viejo-92691,United States,California,CA,Mission Viejo,92691,West
MI-Rochester Hills-48307,United States,Michigan,MI,Rochester Hills,48307,Central
NJ-Plainfield-7060,United States,New Jersey,NJ,Plainfield,7060,East
AZ-Sierra Vista-85635,United States,Arizona,AZ,Sierra Vista,85635,West
WA-Vancouver-98661,United States,Washington,WA,Vancouver,98661,West
IL-Aurora-60505,United States,Illinois,IL,Aurora,60505,Central
TX-Arlington-76017,United States,Texas,TX,Arlington,76017,Central
KY-Louisville-40214,United States,Kentucky,KY,Louisville,40214,South
TX-Dallas-75081,United States,Texas,TX,Dallas,75081,Central
OH-Cleveland-44105,United States,Ohio,OH,Cleveland,44105,East
TX-Tyler-75701,United States,Texas,TX,Tyler,75701,Central
NC-Burlington-27217,United States,North Carolina,NC,Burlington,27217,South
VA-Waynesboro-22980,United States,Virginia,VA,Waynesboro,22980,South
PA-Chester-19013,United States,Pennsylvania,PA,Chester,19013,East
NC-Cary-27511,United States,North Carolina,NC,Cary,27511,South
FL-Palm Coast-32137,United States,Florida,FL,Palm Coast,32137,South
NY-Mount Vernon-10550,United States,New York,NY,Mount Vernon,10550,East
MI-Detroit-48205,United States,Michigan,MI,Detroit,48205,Central
FL-Hialeah-33012,United States,Florida,FL,Hialeah,33012,South
NY-Oceanside-11572,United States,New York,NY,Oceanside,11572,East
CA-San Diego-92105,United States,California,CA,San Diego,92105,West
IL-Evanston-60201,United States,Illinois,IL,Evanston,60201,Central
MI-Trenton-48183,United States,Michigan,MI,Trenton,48183,Central
MN-Cottage Grove-55016,United States,Minnesota,MN,Cottage Grove,55016,Central
LA-Bossier City-71111,United States,Louisiana,LA,Bossier City,71111,South
IA-Des Moines-50315,United States,Iowa,IA,Des Moines,50315,Central
CA-Lancaster-93534,United States,California,CA,Lancaster,93534,West
VA-Richmond-23223,United States,Virginia,VA,Richmond,23223,South
NC-Asheville-28806,United States,North Carolina,NC,Asheville,28806,South
CA-Lake Elsinore-92530,United States,California,CA,Lake Elsinore,92530,West
NE-Omaha-68104,United States,Nebraska,NE,Omaha,68104,Central
WA-Edmonds-98026,United States,Washington,WA,Edmonds,98026,West
CA-Santa Ana-92704,United States,California,CA,Santa Ana,92704,West
WI-Milwaukee-53209,United States,Wisconsin,WI,Milwaukee,53209,Central
KY-Florence-41042,United States,Kentucky,KY,Florence,41042,South
OH-Lorain-44052,United States,Ohio,OH,Lorain,44052,East
NJ-Linden-7036,United States,New Jersey,NJ,Linden,7036,East
CA-Salinas-93905,United States,California,CA,Salinas,93905,West
NJ-New Brunswick-8901,United States,New Jersey,NJ,New Brunswick,8901,East
PA-Lancaster-17602,United States,Pennsylvania,PA,Lancaster,17602,East
NH-Concord-3301,United States,New Hampshire,NH,Concord,3301,East
MD-Columbia-21044,United States,Maryland,MD,Columbia,21044,East
TX-Garland-75043,United States,Texas,TX,Garland,75043,Central
CT-Norwich-6360,United States,Connecticut,CT,Norwich,6360,East
VA-Alexandria-22304,United States,Virginia,VA,Alexandria,22304,South
OH-Toledo-43615,United States,Ohio,OH,Toledo,43615,East
NM-Farmington-87401,United States,New Mexico,NM,Farmington,87401,West
CA-Riverside-92503,United States,California,CA,Riverside,92503,West
CA-Torrance-90503,United States,California,CA,Torrance,90503,West
TX-Round Rock-78664,United States,Texas,TX,Round Rock,78664,Central
CA-Oceanside-92054,United States,California,CA,Oceanside,92054,West
FL-Boca Raton-33433,United States,Florida,FL,Boca Raton,33433,South
VA-Virginia Beach-23464,United States,Virginia,VA,Virginia Beach,23464,South
CA-Murrieta-92563,United States,California,CA,Murrieta,92563,West
NC-Jacksonville-28540,United States,North Carolina,NC,Jacksonville,28540,South
IA-Burlington-52601,United States,Iowa,IA,Burlington,52601,Central
WA-Olympia-98502,United States,Washington,WA,Olympia,98502,West
DC-Washington-20016,United States,District of Columbia,DC,Washington,20016,East
MO-Jefferson City-65109,United States,Missouri,MO,Jefferson City,65109,Central
MO-Saint Peters-63376,United States,Missouri,MO,Saint Peters,63376,Central
IL-Rockford-61107,United States,Illinois,IL,Rockford,61107,Central
FL-Miami-33142,United States,Florida,FL,Miami,33142,South
TX-Brownsville-78521,United States,Texas,TX,Brownsville,78521,Central
NY-Yonkers-10701,United States,New York,NY,Yonkers,10701,East
CA-Oakland-94601,United States,California,CA,Oakland,94601,West
NC-Monroe-28110,United States,North Carolina,NC,Monroe,28110,South
MD-Clinton-20735,United States,Maryland,MD,Clinton,20735,East
CA-Encinitas-92024,United States,California,CA,Encinitas,92024,West
GA-Roswell-30076,United States,Georgia,GA,Roswell,30076,South
AR-Jonesboro-72401,United States,Arkansas,AR,Jonesboro,72401,South
IN-Richmond-47374,United States,Indiana,IN,Richmond,47374,Central
CA-Antioch-94509,United States,California,CA,Antioch,94509,West
FL-Homestead-33030,United States,Florida,FL,Homestead,33030,South
IN-La Porte-46350,United States,Indiana,IN,La Porte,46350,Central
MI-Lansing-48911,United States,Michigan,MI,Lansing,48911,Central
OH-Cuyahoga Falls-44221,United States,Ohio,OH,Cuyahoga Falls,44221,East
NV-Reno-89502,United States,Nevada,NV,Reno,89502,West
VA-Harrisonburg-22801,United States,Virginia,VA,Harrisonburg,22801,South
CA-Escondido-92025,United States,California,CA,Escondido,92025,West
MI-Royal Oak-48073,United States,Michigan,MI,Royal Oak,48073,Central
MD-Rockville-20852,United States,Maryland,MD,Rockville,20852,East
FL-Coral Springs-33065,United States,Florida,FL,Coral Springs,33065,South
NY-Buffalo-14215,United States,New York,NY,Buffalo,14215,East
FL-Boynton Beach-33437,United States,Florida,FL,Boynton Beach,33437,South
MS-Gulfport-39503,United States,Mississippi,MS,Gulfport,39503,South
CA-Fresno-93727,United States,California,CA,Fresno,93727,West
NC-Greenville-27834,United States,North Carolina,NC,Greenville,27834,South
NY-Long Beach-11561,United States,New York,NY,Long Beach,11561,East
AL-Florence-35630,United States,Alabama,AL,Florence,35630,South
GA-Macon-31204,United States,Georgia,GA,Macon,31204,South
IA-Cedar Rapids-52402,United States,Iowa,IA,Cedar Rapids,52402,Central
RI-Providence-2908,United States,Rhode Island,RI,Providence,2908,East
CO-Pueblo-81001,United States,Colorado,CO,Pueblo,81001,West
CA-Fairfield-94533,United States,California,CA,Fairfield,94533,West
FL-Deltona-32725,United States,Florida,FL,Deltona,32725,South
KY-Murray-42071,United States,Kentucky,KY,Murray,42071,South
CT-Middletown-6457,United States,Connecticut,CT,Middletown,6457,East
NY-Freeport-11520,United States,New York,NY,Freeport,11520,East
CA-Pico Rivera-90660,United States,California,CA,Pico Rivera,90660,West
UT-Provo-84604,United States,Utah,UT,Provo,84604,West
UT-Pleasant Grove-84062,United States,Utah,UT,Pleasant Grove,84062,West
GA-Smyrna-30080,United States,Georgia,GA,Smyrna,30080,South
VA-Salem-24153,United States,Virginia,VA,Salem,24153,South
OH-Parma-44134,United States,Ohio,OH,Parma,44134,East
AL-Mobile-36608,United States,Alabama,AL,Mobile,36608,South
MA-New Bedford-2740,United States,Massachusetts,MA,New Bedford,2740,East
TX-Irving-75061,United States,Texas,TX,Irving,75061,Central
NJ-Vineland-8360,United States,New Jersey,NJ,Vineland,8360,East
AZ-Glendale-85301,United States,Arizona,AZ,Glendale,85301,West
NY-Niagara Falls-14304,United States,New York,NY,Niagara Falls,14304,East
NC-Thomasville-27360,United States,North Carolina,NC,Thomasville,27360,South
CA-Westminster-92683,United States,California,CA,Westminster,92683,West
TN-Jackson-38301,United States,Tennessee,TN,Jackson,38301,South
TX-Coppell-75019,United States,Texas,TX,Coppell,75019,Central
CA-Pomona-91767,United States,California,CA,Pomona,91767,West
NV-North Las Vegas-89031,United States,Nevada,NV,North Las Vegas,89031,West
PA-Allentown-18103,United States,Pennsylvania,PA,Allentown,18103,East
DE-Newark-19711,United States,Delaware,DE,Newark,19711,East
AZ-Tempe-85281,United States,Arizona,AZ,Tempe,85281,West
CA-Laguna Niguel-92677,United States,California,CA,Laguna Niguel,92677,West
NJ-Bridgeton-8302,United States,New Jersey,NJ,Bridgeton,8302,East
MA-Everett-2149,United States,Massachusetts,MA,Everett,2149,East
NY-Watertown-13601,United States,New York,NY,Watertown,13601,East
WI-Appleton-54915,United States,Wisconsin,WI,Appleton,54915,Central
WA-Bellevue-98006,United States,Washington,WA,Bellevue,98006,West
TX-Allen-75002,United States,Texas,TX,Allen,75002,Central
TX-El Paso-79907,United States,Texas,TX,El Paso,79907,Central
TX-Grapevine-76051,United States,Texas,TX,Grapevine,76051,Central
TX-Carrollton-75007,United States,Texas,TX,Carrollton,75007,Central
TN-Smyrna-37167,United States,Tennessee,TN,Smyrna,37167,South
WA-Kent-98031,United States,Washington,WA,Kent,98031,West
LA-Lafayette-70506,United States,Louisiana,LA,Lafayette,70506,South
OR-Tigard-97224,United States,Oregon,OR,Tigard,97224,West
IL-Skokie-60076,United States,Illinois,IL,Skokie,60076,Central
TX-Plano-75023,United States,Texas,TX,Plano,75023,Central
VA-Suffolk-23434,United States,Virginia,VA,Suffolk,23434,South
IN-Indianapolis-46203,United States,Indiana,IN,Indianapolis,46203,Central
NJ-Bayonne-7002,United States,New Jersey,NJ,Bayonne,7002,East
NC-Fayetteville-28314,United States,North Carolina,NC,Fayetteville,28314,South
NC-Greensboro-27405,United States,North Carolina,NC,Greensboro,27405,South
MD-Baltimore-21215,United States,Maryland,MD,Baltimore,21215,East
WI-Kenosha-53142,United States,Wisconsin,WI,Kenosha,53142,Central
KS-Olathe-66062,United States,Kansas,KS,Olathe,66062,Central
WA-Auburn-98002,United States,Washington,WA,Auburn,98002,West
OK-Tulsa-74133,United States,Oklahoma,OK,Tulsa,74133,Central
OR-Redmond-97756,United States,Oregon,OR,Redmond,97756,West
NC-Raleigh-27604,United States,North Carolina,NC,Raleigh,27604,South
OK-Muskogee-74403,United States,Oklahoma,OK,Muskogee,74403,Central
